trip_id,year,month,day,transect_site,stat_area,sub_area,lat_start,lon_start,lat_end,lon_end,time_in,time_out,min_of_cor_depth_m,max_of_cor_depth_m,num_quadrats,num_pycno,x18,presence,source,lat,lon,depth,num_surveys,multiple_surveys
1,2016,9,15,12115,12,41,50.842866,-126.9732,50.843083,-126.973566,2016-09-15 11:10,2016-09-15 12:04,-3,12,23,0,NA,0,multi,50.842866,-126.9732,12,1,0
1,2016,9,15,12116,12,41,50.844216,-126.961333,50.844583,-126.9613,2016-09-15 11:42,2016-09-15 12:11,-4,12,22,0,NA,0,multi,50.844216,-126.961333,12,1,0
1,2016,9,15,12117,12,41,50.847433,-126.95605,50.8479,-126.95745,2016-09-15 12:55,2016-09-15 13:47,-1,13,23,0,NA,0,multi,50.847433,-126.95605,13,1,0
1,2016,9,15,12118,12,41,50.849666,-126.948333,50.850083,-126.948166,2016-09-15 12:57,2016-09-15 13:37,-3,11,21,0,NA,0,multi,50.849666,-126.948333,11,1,0
1,2016,9,15,12119,12,41,50.854133,-126.936766,50.853966,-126.937366,2016-09-15 14:48,2016-09-15 15:35,-2,12,21,0,NA,0,multi,50.854133,-126.936766,12,1,0
1,2016,9,15,12120,12,41,50.858366,-126.9302,50.8586,-126.93035,2016-09-15 15:25,2016-09-15 16:00,-2,12,15,0,NA,0,multi,50.858366,-126.9302,12,1,0
3,2018,9,15,12230,12,13,50.81075,-127.556683,50.810983,-127.556333,2018-09-15 9:06,2018-09-15 10:03,-2,11,18,2,NA,1,multi,50.81075,-127.556683,11,1,0
3,2018,9,15,12231,12,13,50.81315,-127.544016,50.813183,-127.54525,2018-09-15 10:48,2018-09-15 12:14,0,12,24,0,NA,0,multi,50.81315,-127.544016,12,1,0
3,2018,9,15,12235,12,13,50.816783,-127.562266,50.817683,-127.5625,2018-09-15 14:00,2018-09-15 15:50,-1,12,22,0,NA,0,multi,50.816783,-127.562266,12,1,0
4,2019,9,15,4002,4,1,54.36645,-130.782066,54.366016,-130.778866,2019-09-15 9:34,2019-09-15 10:28,0,9,23,0,NA,0,multi,54.36645,-130.782066,9,1,0
4,2019,9,15,4005,4,1,54.39735,-130.77835,54.397233,-130.777366,2019-09-15 13:51,2019-09-15 14:38,-3,12,20,0,NA,0,multi,54.39735,-130.77835,12,1,0
4,2019,9,15,4007,4,1,54.403233,-130.796083,54.40375,-130.796383,2019-09-15 12:09,2019-09-15 13:09,-3,11,23,0,NA,0,multi,54.403233,-130.796083,11,1,0
4,2019,9,15,4016,4,1,54.43155,-130.836233,54.431433,-130.836266,2019-09-15 15:16,2019-09-15 15:48,-5,12,14,0,NA,0,multi,54.43155,-130.836233,12,1,0
5,2020,9,15,2073,2,13,52.38795,-131.369766,52.3883,-131.370416,2020-09-15 12:29,2020-09-15 13:12,-2,12,18,0,NA,0,multi,52.38795,-131.369766,12,1,0
5,2020,9,15,2071,2,13,52.4007,-131.43815,52.401516,-131.43845,2020-09-15 12:22,2020-09-15 12:54,-2,12,20,0,NA,0,multi,52.4007,-131.43815,12,1,0
5,2020,9,15,2072,2,13,52.403066,-131.414566,52.403033,-131.413783,2020-09-15 11:24,2020-09-15 11:57,-3,11,19,0,NA,0,multi,52.403066,-131.414566,11,1,0
5,2020,9,15,2070,2,13,52.414416,-131.371216,52.4147,-131.36955,2020-09-15 14:20,2020-09-15 14:50,-2,11,25,0,NA,0,multi,52.414416,-131.371216,11,1,0
5,2020,9,15,2069,2,13,52.43095,-131.382383,52.43075,-131.381866,2020-09-15 10:06,2020-09-15 10:48,-3,11,25,0,NA,0,multi,52.43095,-131.382383,11,1,0
5,2020,9,15,2068,2,12,52.439466,-131.360433,52.439266,-131.362033,2020-09-15 10:17,2020-09-15 11:21,-1,6,25,0,NA,0,multi,52.439466,-131.360433,6,1,0
5,2020,9,15,2067,2,12,52.449833,-131.2695,52.4488,-131.269783,2020-09-15 8:30,2020-09-15 9:42,1,7,25,0,NA,0,multi,52.449833,-131.2695,7,1,0
5,2020,9,15,2066,2,12,52.454183,-131.3593,52.45495,-131.360616,2020-09-15 8:10,2020-09-15 8:58,-1,9,24,0,NA,0,multi,52.454183,-131.3593,9,1,0
5,2020,9,15,2065,2,12,52.464266,-131.450433,52.464216,-131.452116,2020-09-15 14:07,2020-09-15 14:50,-1,9,24,0,NA,0,multi,52.464266,-131.450433,9,1,0
5,2020,9,15,2064,2,12,52.473016,-131.4721,52.472533,-131.471816,2020-09-15 14:55,2020-09-15 15:28,-2,13,20,0,NA,0,multi,52.473016,-131.4721,13,1,0
6,2021,9,15,24054,24,2,49.36025,-126.233683,49.360216,-126.233466,2021-09-15 8:10,2021-09-15 9:08,-1,11,18,0,NA,0,multi,49.36025,-126.233683,11,1,0
6,2021,9,15,24056,24,2,49.37955,-126.231466,49.379516,-126.231066,2021-09-15 10:09,2021-09-15 11:06,-3,11,19,0,NA,0,multi,49.37955,-126.231466,11,1,0
6,2021,9,15,24060,24,2,49.43715,-126.243316,49.43715,-126.243433,2021-09-15 12:17,2021-09-15 12:55,-1,12,17,0,NA,0,multi,49.43715,-126.243316,12,1,0
6,2021,9,15,24062,24,2,49.448166,-126.2616,49.448266,-126.26155,2021-09-15 13:20,2021-09-15 14:05,0,13,21,0,NA,0,multi,49.448166,-126.2616,13,1,0
6,2021,9,15,24064,24,2,49.475583,-126.28205,49.475633,-126.282316,2021-09-15 14:33,2021-09-15 14:56,1,13,13,0,NA,0,multi,49.475583,-126.28205,13,1,0
1,2016,9,16,12131,12,41,50.839816,-126.9481,50.839716,-126.948066,2016-09-16 7:46,2016-09-16 8:25,-1,12,22,0,NA,0,multi,50.839816,-126.9481,12,1,0
1,2016,9,16,12128,12,41,50.8421,-126.944616,50.841883,-126.944383,2016-09-16 8:56,2016-09-16 9:39,-1,12,20,0,NA,0,multi,50.8421,-126.944616,12,1,0
1,2016,9,16,12149,12,41,50.861816,-126.89195,50.862516,-126.891566,2016-09-16 15:10,2016-09-16 16:02,-2,12,23,0,NA,0,multi,50.861816,-126.89195,12,1,0
1,2016,9,16,12156,12,41,50.862416,-126.899416,50.862383,-126.899383,2016-09-16 14:51,2016-09-16 15:15,-2,11,17,0,NA,0,multi,50.862416,-126.899416,11,1,0
1,2016,9,16,12121,12,41,50.864033,-126.927633,50.863966,-126.929283,2016-09-16 8:00,2016-09-16 8:27,0,12,26,0,NA,0,multi,50.864033,-126.927633,12,1,0
1,2016,9,16,12148,12,41,50.864216,-126.882233,50.865033,-126.881233,2016-09-16 15:36,2016-09-16 15:56,-2,11,24,0,NA,0,multi,50.864216,-126.882233,11,1,0
1,2016,9,16,12122,12,41,50.866416,-126.923416,50.866883,-126.923633,2016-09-16 8:46,2016-09-16 9:05,0,13,19,0,NA,0,multi,50.866416,-126.923416,13,1,0
1,2016,9,16,12157,12,41,50.868366,-126.886233,50.8681,-126.885983,2016-09-16 13:16,2016-09-16 13:34,-3,12,13,0,NA,0,multi,50.868366,-126.886233,12,1,0
1,2016,9,16,12123,12,41,50.8686,-126.9157,50.8686,-126.9157,2016-09-16 9:36,2016-09-16 10:04,-2,12,14,0,NA,0,multi,50.8686,-126.9157,12,1,0
1,2016,9,16,12151,12,41,50.870433,-126.877383,50.869916,-126.877166,2016-09-16 13:54,2016-09-16 14:25,-2,12,25,0,NA,0,multi,50.870433,-126.877383,12,1,0
1,2016,9,16,12152,12,41,50.873566,-126.87555,50.873582999999996,-126.8755,2016-09-16 12:29,2016-09-16 13:04,-3,12,18,1,NA,1,multi,50.873566,-126.87555,12,1,0
1,2016,9,16,12124,12,41,50.87435,-126.9065,50.874433,-126.906933,2016-09-16 10:31,2016-09-16 10:59,-3,11,20,0,NA,0,multi,50.87435,-126.9065,11,1,0
1,2016,9,16,12153,12,41,50.8774,-126.866516,50.876783,-126.8661,2016-09-16 12:20,2016-09-16 12:54,-3,12,19,0,NA,0,multi,50.8774,-126.866516,12,1,0
1,2016,9,16,12125,12,41,50.8799,-126.90265,50.880116,-126.903316,2016-09-16 10:48,2016-09-16 11:39,-2,12,20,0,NA,0,multi,50.8799,-126.90265,12,1,0
1,2016,9,16,12154,12,41,50.88035,-126.86355,50.880466,-126.8626,2016-09-16 11:26,2016-09-16 11:50,-2,12,19,0,NA,0,multi,50.88035,-126.86355,12,1,0
1,2016,9,16,12126,12,41,50.885883,-126.894416,50.885566,-126.8958,2016-09-16 13:37,2016-09-16 14:24,-4,12,22,0,NA,0,multi,50.885883,-126.894416,12,1,0
3,2018,9,16,12040,12,13,50.889266,-127.49905,50.888733,-127.49875,2018-09-16 8:28,2018-09-16 10:07,-1,13,19,1,NA,1,multi,50.889266,-127.49905,13,1,0
3,2018,9,16,12039,12,13,50.890216,-127.473666,50.890366,-127.475016,2018-09-16 14:08,2018-09-16 15:11,3,12,22,0,NA,0,multi,50.890216,-127.473666,12,1,0
3,2018,9,16,12042,12,13,50.89405,-127.495316,50.89385,-127.495466,2018-09-16 10:50,2018-09-16 11:43,-3,12,25,1,NA,1,multi,50.89405,-127.495316,12,1,0
3,2018,9,16,12043,12,13,50.894166,-127.4811,50.894083,-127.48125,2018-09-16 12:28,2018-09-16 13:26,0,11,23,1,NA,1,multi,50.894166,-127.4811,11,1,0
4,2019,9,16,4058,4,5,54.41945,-130.708566,54.419416,-130.708016,2019-09-16 8:14,2019-09-16 9:22,-1,12,21,0,NA,0,multi,54.41945,-130.708566,12,1,0
4,2019,9,16,4018,4,1,54.469533,-130.787133,54.4695,-130.786933,2019-09-16 10:33,2019-09-16 11:45,-3,11,22,0,NA,0,multi,54.469533,-130.787133,11,1,0
4,2019,9,16,4060,4,5,54.479833,-130.7803,54.479133,-130.779616,2019-09-16 12:25,2019-09-16 13:38,-2,11,24,0,NA,0,multi,54.479833,-130.7803,11,1,0
4,2019,9,16,4061,4,5,54.4858,-130.759966,54.4855,-130.759416,2019-09-16 14:31,2019-09-16 15:11,-4,12,18,0,NA,0,multi,54.4858,-130.759966,12,1,0
5,2020,9,16,2063,2,12,52.49345,-131.4758,52.49355,-131.477583,2020-09-16 8:10,2020-09-16 9:08,-1,9,25,0,NA,0,multi,52.49345,-131.4758,9,1,0
5,2020,9,16,2062,2,11,52.4986,-131.57135,52.498866,-131.572333,2020-09-16 9:50,2020-09-16 10:22,-2,9,12,0,NA,0,multi,52.4986,-131.57135,9,1,0
5,2020,9,16,2061,2,11,52.523466,-131.5034,52.523316,-131.503666,2020-09-16 8:29,2020-09-16 9:48,-1,11,17,0,NA,0,multi,52.523466,-131.5034,11,1,0
5,2020,9,16,2060,2,11,52.529883,-131.5783,52.529766,-131.577766,2020-09-16 10:20,2020-09-16 11:46,-4,11,25,0,NA,0,multi,52.529883,-131.5783,11,1,0
5,2020,9,16,2058,2,12,52.54105,-131.390216,52.5414,-131.391883,2020-09-16 11:07,2020-09-16 11:53,-3,10,25,0,NA,0,multi,52.54105,-131.390216,10,1,0
5,2020,9,16,2059,2,12,52.54915,-131.410416,52.549633,-131.4101,2020-09-16 12:55,2020-09-16 13:59,-3,12,19,0,NA,0,multi,52.54915,-131.410416,12,1,0
5,2020,9,16,2055,2,11,52.571566,-131.40555,52.5715,-131.4045,2020-09-16 14:31,2020-09-16 15:10,-2,13,21,0,NA,0,multi,52.571566,-131.40555,13,1,0
5,2020,9,16,2057,2,12,52.576533,-131.35535,52.576266,-131.35515,2020-09-16 12:45,2020-09-16 13:42,-1,12,19,0,NA,0,multi,52.576533,-131.35535,12,1,0
5,2020,9,16,2054,2,11,52.581933,-131.457333,52.582133,-131.457233,2020-09-16 15:46,2020-09-16 16:41,-1,13,21,0,NA,0,multi,52.581933,-131.457333,13,1,0
5,2020,9,16,2056,2,12,52.58265,-131.3672,52.5827,-131.368333,2020-09-16 14:20,2020-09-16 15:33,0,13,19,0,NA,0,multi,52.58265,-131.3672,13,1,0
6,2021,9,16,25092,25,13,49.824883,-126.973983,49.825233,-126.972466,2021-09-16 13:18,2021-09-16 14:00,1,11,25,0,NA,0,multi,49.824883,-126.973983,11,1,0
6,2021,9,16,25095,25,13,49.82635,-127.0245,49.8261,-127.025283,2021-09-16 11:25,2021-09-16 12:30,1,12,20,0,NA,0,multi,49.82635,-127.0245,12,1,0
6,2021,9,16,25098,25,13,49.84885,-126.93715,49.848766,-126.9371,2021-09-16 14:28,2021-09-16 15:04,-1,12,20,0,NA,0,multi,49.84885,-126.93715,12,1,0
6,2021,9,16,25103,25,13,49.857383,-126.990833,49.857366,-126.989966,2021-09-16 9:31,2021-09-16 10:40,-3,12,22,0,NA,0,multi,49.857383,-126.990833,12,1,0
6,2021,9,16,25104,25,13,49.8609,-126.844683,49.860766,-126.844733,2021-09-16 15:30,2021-09-16 16:04,0,13,14,0,NA,0,multi,49.8609,-126.844683,13,1,0
6,2021,9,16,25109,25,12,49.903966,-127.020483,49.904066,-127.020166,2021-09-16 7:57,2021-09-16 8:46,-2,12,20,0,NA,0,multi,49.903966,-127.020483,12,1,0
1,2016,9,17,12130,12,41,50.840533,-126.928366,50.8401,-126.929033,2016-09-17 7:44,2016-09-17 8:39,-1,12,22,0,NA,0,multi,50.840533,-126.928366,12,1,0
1,2016,9,17,12129,12,41,50.8425,-126.935083,50.8424,-126.934933,2016-09-17 9:12,2016-09-17 10:22,-1,18,25,0,NA,0,multi,50.8425,-126.935083,18,1,0
1,2016,9,17,12139,12,41,50.844916,-126.860133,50.84415,-126.860166,2016-09-17 12:38,2016-09-17 13:01,-2,12,21,0,NA,0,multi,50.844916,-126.860133,12,1,0
1,2016,9,17,12140,12,41,50.84605,-126.857883,50.846333,-126.857433,2016-09-17 13:21,2016-09-17 13:36,-3,12,22,0,NA,0,multi,50.84605,-126.857883,12,1,0
1,2016,9,17,12132,12,41,50.846283,-126.926616,50.846016,-126.925983,2016-09-17 7:50,2016-09-17 8:15,-1,12,14,1,NA,1,multi,50.846283,-126.926616,12,1,0
1,2016,9,17,12138,12,41,50.8493,-126.8685,50.84905,-126.868716,2016-09-17 12:10,2016-09-17 12:25,-3,12,21,0,NA,0,multi,50.8493,-126.8685,12,1,0
1,2016,9,17,12144,12,41,50.84935,-126.8639,50.849466,-126.863683,2016-09-17 14:20,2016-09-17 14:42,-4,12,17,0,NA,0,multi,50.84935,-126.8639,12,1,0
1,2016,9,17,12133,12,41,50.8497,-126.914783,50.849583,-126.914833,2016-09-17 8:31,2016-09-17 9:08,-1,12,20,0,NA,0,multi,50.8497,-126.914783,12,1,0
1,2016,9,17,12143,12,41,50.850566,-126.853283,50.851533,-126.852633,2016-09-17 14:00,2016-09-17 14:28,-4,8,25,0,NA,0,multi,50.850566,-126.853283,8,1,0
1,2016,9,17,12137,12,41,50.8517,-126.877816,50.8515,-126.87815,2016-09-17 11:42,2016-09-17 11:58,-2,12,17,0,NA,0,multi,50.8517,-126.877816,12,1,0
1,2016,9,17,12134,12,41,50.85175,-126.905933,50.851533,-126.905816,2016-09-17 9:28,2016-09-17 9:47,0,12,14,0,NA,0,multi,50.85175,-126.905933,12,1,0
1,2016,9,17,12145,12,41,50.852166,-126.871733,50.8532,-126.87095,2016-09-17 13:16,2016-09-17 13:56,-2,8,25,0,NA,0,multi,50.852166,-126.871733,8,1,0
1,2016,9,17,12135,12,41,50.853266,-126.895616,50.853133,-126.895483,2016-09-17 10:00,2016-09-17 10:24,-1,12,17,0,NA,0,multi,50.853266,-126.895616,12,1,0
1,2016,9,17,12146,12,41,50.855766,-126.880966,50.855916,-126.8809,2016-09-17 12:23,2016-09-17 12:53,-2,12,18,0,NA,0,multi,50.855766,-126.880966,12,1,0
1,2016,9,17,12136,12,41,50.856083,-126.890416,50.855733,-126.890533,2016-09-17 10:44,2016-09-17 11:12,-1,11,19,0,NA,0,multi,50.856083,-126.890416,11,1,0
1,2016,9,17,12147,12,41,50.86,-126.884933,50.860166,-126.884616,2016-09-17 11:16,2016-09-17 11:50,-2,12,21,0,NA,0,multi,50.86,-126.884933,12,1,0
3,2018,9,17,12222,12,13,50.887783,-127.4714,50.8874,-127.47145,2018-09-17 15:15,2018-09-17 16:11,0,13,24,0,NA,0,multi,50.887783,-127.4714,13,1,0
3,2018,9,17,12225,12,13,50.890333,-127.488233,50.89065,-127.48815,2018-09-17 8:35,2018-09-17 9:35,-2,12,19,0,NA,0,multi,50.890333,-127.488233,12,1,0
3,2018,9,17,12226,12,13,50.89255,-127.494883,50.89275,-127.495666,2018-09-17 10:21,2018-09-17 11:26,-1,12,20,1,NA,1,multi,50.89255,-127.494883,12,1,0
3,2018,9,17,12223,12,13,50.895016,-127.485966,50.894433,-127.486533,2018-09-17 13:49,2018-09-17 14:33,0,12,21,0,NA,0,multi,50.895016,-127.485966,12,1,0
3,2018,9,17,12227,12,13,50.895266,-127.4901,50.895066,-127.4907,2018-09-17 12:13,2018-09-17 13:13,-2,12,19,0,NA,0,multi,50.895266,-127.4901,12,1,0
5,2020,9,17,2052,2,11,52.571233,-131.563233,52.571666,-131.562783,2020-09-17 8:10,2020-09-17 9:25,-1,12,23,0,NA,0,multi,52.571233,-131.563233,12,1,0
5,2020,9,17,2053,2,11,52.597383,-131.460733,52.5963,-131.4604,2020-09-17 8:03,2020-09-17 8:38,0,7,25,0,NA,0,multi,52.597383,-131.460733,7,1,0
5,2020,9,17,2050,2,11,52.603266,-131.550233,52.603183,-131.550416,2020-09-17 9:54,2020-09-17 11:10,-3,11,17,0,NA,0,multi,52.603266,-131.550233,11,1,0
5,2020,9,17,2048,2,11,52.61885,-131.497983,52.61935,-131.498216,2020-09-17 11:40,2020-09-17 12:45,-3,11,23,0,NA,0,multi,52.61885,-131.497983,11,1,0
5,2020,9,17,2047,2,11,52.636866,-131.457516,52.636633,-131.459183,2020-09-17 10:14,2020-09-17 11:08,-3,9,25,0,NA,0,multi,52.636866,-131.457516,9,1,0
5,2020,9,17,2049,2,11,52.637483,-131.570166,52.6374,-131.570416,2020-09-17 9:17,2020-09-17 9:38,-1,11,12,0,NA,0,multi,52.637483,-131.570166,11,1,0
5,2020,9,17,2046,2,11,52.665233,-131.460066,52.665583,-131.461866,2020-09-17 11:40,2020-09-17 12:22,-4,8,25,0,NA,0,multi,52.665233,-131.460066,8,1,0
5,2020,9,17,2035,2,9,52.707033,-131.641533,52.706816,-131.641566,2020-09-17 14:42,2020-09-17 15:11,-1,13,23,0,NA,0,multi,52.707033,-131.641533,13,1,0
5,2020,9,17,2045,2,8,52.709783,-131.442133,52.709316,-131.443716,2020-09-17 13:05,2020-09-17 13:56,-3,11,25,0,NA,0,multi,52.709783,-131.442133,11,1,0
5,2020,9,17,2044,2,8,52.737733,-131.48085,52.736683,-131.481333,2020-09-17 14:00,2020-09-17 14:50,-3,10,22,0,NA,0,multi,52.737733,-131.48085,10,1,0
5,2020,9,17,2026,2,8,52.771016,-131.621583,52.770483,-131.623083,2020-09-17 15:32,2020-09-17 16:34,-1,12,25,0,NA,0,multi,52.771016,-131.621583,12,1,0
5,2020,9,17,2025,2,8,52.7731,-131.56175,52.771966,-131.561883,2020-09-17 15:45,2020-09-17 16:32,1,9,25,0,NA,0,multi,52.7731,-131.56175,9,1,0
6,2021,9,17,25070,25,15,49.633216,-126.4801,49.6332,-126.479866,2021-09-17 8:20,2021-09-17 9:07,-3,11,25,0,NA,0,multi,49.633216,-126.4801,11,1,0
6,2021,9,17,25078,25,15,49.638533,-126.507033,49.638966,-126.507466,2021-09-17 11:31,2021-09-17 12:20,-2,12,22,0,NA,0,multi,49.638533,-126.507033,12,1,0
6,2021,9,17,25071,25,15,49.64095,-126.479116,49.640883,-126.47885,2021-09-17 9:30,2021-09-17 10:55,-2,12,25,0,NA,0,multi,49.64095,-126.479116,12,1,0
6,2021,9,17,25082,25,4,49.66475,-126.4638,49.66495,-126.4632,2021-09-17 13:53,2021-09-17 14:49,0,11,19,0,NA,0,multi,49.66475,-126.4638,11,1,0
1,2016,9,18,12064,12,11,50.8303,-127.54885,50.830416,-127.549716,2016-09-18 7:47,2016-09-18 8:45,-1,12,21,2,NA,1,multi,50.8303,-127.54885,12,1,0
1,2016,9,18,12085,12,11,50.832766,-127.536,50.832966,-127.535866,2016-09-18 14:56,2016-09-18 15:31,-1,12,17,0,NA,0,multi,50.832766,-127.536,12,1,0
1,2016,9,18,12087,12,11,50.833116,-127.54265,50.833366,-127.542566,2016-09-18 7:51,2016-09-18 8:15,-1,12,17,0,NA,0,multi,50.833116,-127.54265,12,1,0
1,2016,9,18,12082,12,11,50.833183,-127.5275,50.833083,-127.52755,2016-09-18 13:47,2016-09-18 14:21,-3,8,19,5,NA,1,multi,50.833183,-127.5275,8,1,0
1,2016,9,18,12086,12,11,50.8344,-127.532866,50.8348,-127.532416,2016-09-18 14:25,2016-09-18 14:51,-2,9,19,2,NA,1,multi,50.8344,-127.532866,9,1,0
1,2016,9,18,12088,12,11,50.8353,-127.554333,50.8353,-127.554333,2016-09-18 8:33,2016-09-18 9:08,-1,12,17,0,NA,0,multi,50.8353,-127.554333,12,1,0
1,2016,9,18,12094,12,11,50.837616,-127.527416,50.837483,-127.528333,2016-09-18 12:56,2016-09-18 13:50,-2,12,21,0,NA,0,multi,50.837616,-127.527416,12,1,0
1,2016,9,18,12077,12,11,50.838616,-127.560316,50.8382,-127.56065,2016-09-18 9:29,2016-09-18 10:17,0,12,25,0,NA,0,multi,50.838616,-127.560316,12,1,0
1,2016,9,18,12089,12,11,50.839633,-127.552283,50.8393,-127.551966,2016-09-18 9:48,2016-09-18 10:33,-1,12,20,1,NA,1,multi,50.839633,-127.552283,12,1,0
1,2016,9,18,12091,12,11,50.839833,-127.537816,50.83955,-127.537633,2016-09-18 12:02,2016-09-18 12:55,-2,12,21,3,NA,1,multi,50.839833,-127.537816,12,1,0
1,2016,9,18,12090,12,11,50.840616,-127.5425,50.840383,-127.543016,2016-09-18 11:18,2016-09-18 12:16,-1,12,24,5,NA,1,multi,50.840616,-127.5425,12,1,0
1,2016,9,18,12095,12,11,50.840666,-127.556133,50.840666,-127.556183,2016-09-18 10:40,2016-09-18 11:33,-1,12,19,3,NA,1,multi,50.840666,-127.556133,12,1,0
3,2018,9,18,12238,12,13,50.8256,-127.52065,50.825616,-127.520666,2018-09-18 14:36,2018-09-18 15:15,-1,12,18,1,NA,1,multi,50.8256,-127.52065,12,1,0
3,2018,9,18,12254,12,13,50.828616,-127.527066,50.829033,-127.526883,2018-09-18 12:59,2018-09-18 14:02,0,12,18,0,NA,0,multi,50.828616,-127.527066,12,1,0
3,2018,9,18,12251,12,13,50.8287,-127.563266,50.829333,-127.564183,2018-09-18 8:18,2018-09-18 9:51,0,12,21,1,NA,1,multi,50.8287,-127.563266,12,1,0
3,2018,9,18,12253,12,13,50.833233,-127.527533,50.833083,-127.527633,2018-09-18 11:52,2018-09-18 12:24,-2,7,18,1,NA,1,multi,50.833233,-127.527533,7,1,0
3,2018,9,18,12256,12,13,50.8334,-127.5389,50.833516,-127.539216,2018-09-18 10:25,2018-09-18 11:15,-2,12,24,0,NA,0,multi,50.8334,-127.5389,12,1,0
5,2020,9,18,2033,2,8,52.714416,-131.730866,52.714333,-131.731416,2020-09-18 10:32,2020-09-18 11:35,-3,11,23,0,NA,0,multi,52.714416,-131.730866,11,1,0
5,2020,9,18,2034,2,8,52.7295,-131.651083,52.728983,-131.650966,2020-09-18 12:52,2020-09-18 13:56,-4,11,21,1,NA,1,multi,52.7295,-131.651083,11,1,0
5,2020,9,18,2031,2,8,52.7492,-131.68275,52.749383,-131.682866,2020-09-18 11:30,2020-09-18 12:43,-5,10,22,0,NA,0,multi,52.7492,-131.68275,10,1,0
5,2020,9,18,2030,2,8,52.7518,-131.888283,52.75175,-131.8889,2020-09-18 9:24,2020-09-18 9:43,-1,12,22,0,NA,0,multi,52.7518,-131.888283,12,1,0
5,2020,9,18,2029,2,8,52.7623,-131.845733,52.76205,-131.84585,2020-09-18 10:04,2020-09-18 10:29,-1,11,17,0,NA,0,multi,52.7623,-131.845733,11,1,0
5,2020,9,18,2027,2,8,52.77235,-131.719733,52.77215,-131.719716,2020-09-18 8:03,2020-09-18 8:46,0,13,16,0,NA,0,multi,52.77235,-131.719733,13,1,0
5,2020,9,18,2028,2,8,52.787516,-131.7311,52.787633,-131.731016,2020-09-18 8:25,2020-09-18 9:42,-1,13,25,0,NA,0,multi,52.787516,-131.7311,13,1,0
6,2021,9,18,25083,25,6,49.663366,-126.579683,49.6633,-126.579816,2021-09-18 14:25,2021-09-18 15:32,-1,11,19,0,NA,0,multi,49.663366,-126.579683,11,1,0
